mandi_id,price_date,commodity,arrivals,min_price,max_price,modal_price
M7,2024-09-11,Onion,1389,1624,2007,1777
M7,2024-09-12,Onion,1548,1633,2017,1851
M7,2024-09-13,Onion,1637,1573,1895,1671
M7,2024-09-14,Onion,1178,1584,1954,1799
M7,2024-09-15,Onion,1570,1656,1945,1842
M7,2024-09-16,Onion,1662,1435,1868,1677
M7,2024-09-17,Onion,1279,1492,1948,1714
M7,2024-09-18,Onion,1311,1529,1788,1672
M7,2024-09-19,Onion,1366,1358,1755,1596
M7,2024-09-21,Onion,1160,1537,1887,1757
M7,2024-09-22,Onion,1193,1490,1778,1596
M7,2024-09-23,Onion,1295,1556,1914,1751
M7,2024-09-24,Onion,1564,1629,1933,1793
M7,2024-09-25,Onion,1547,1420,1849,1658
M7,2024-09-26,Onion,1461,1489,1809,1635
M7,2024-09-27,Onion,1327,1528,1775,1622
M7,2024-09-28,Onion,1290,1552,1954,1755
M7,2024-09-29,Onion,1163,1641,1982,1847
M7,2024-10-01,Onion,1507,2434,2930,2568
M7,2024-10-03,Onion,1423,2288,2846,2630
M7,2024-10-04,Onion,1405,2077,2694,2393
M7,2024-10-05,Onion,1589,2168,2699,2435
M7,2024-10-06,Onion,1820,2376,2838,2601
M7,2024-10-07,Onion,1495,2268,2821,2530
M7,2024-10-08,Onion,1426,2249,2918,2616
M7,2024-10-09,Onion,1276,2122,2538,2298
M7,2024-10-11,Onion,1285,2126,2550,2312
M7,2024-10-13,Onion,1709,2159,2766,2520
M7,2024-10-14,Onion,1782,2159,2854,2530
M7,2024-10-15,Onion,1799,2107,2581,2295
M7,2024-10-16,Onion,1533,2406,2833,2588
M7,2024-10-17,Onion,1284,2182,2671,2451
M7,2024-10-18,Onion,1527,2126,2473,2341
M7,2024-10-20,Onion,1584,2403,2810,2632
M7,2024-10-21,Onion,1440,1538,1847,1633
M7,2024-10-22,Onion,1509,1397,1685,1554
M7,2024-10-23,Onion,1650,1468,1724,1562
M7,2024-10-24,Onion,1841,1400,1747,1524
M7,2024-10-25,Onion,1856,1425,1801,1592
M7,2024-10-26,Onion,1333,1289,1599,1497
M7,2024-10-27,Onion,1859,1405,1649,1560
M7,2024-10-28,Onion,1723,1377,1767,1588
M7,2024-10-29,Onion,1893,1428,1746,1623
M7,2024-10-30,Onion,1367,1423,1835,1610
M7,2024-10-31,Onion,1610,1411,1697,1596
M7,2024-11-01,Onion,1719,1232,1522,1419
M7,2024-11-02,Onion,2096,1166,1406,1284
M7,2024-11-03,Onion,1952,1162,1409,1273
M7,2024-11-04,Onion,1657,1261,1521,1357
M7,2024-11-05,Onion,2102,1114,1394,1226
M7,2024-11-06,Onion,1870,1109,1398,1254
M7,2024-11-07,Onion,1907,1228,1522,1359
M7,2024-11-08,Onion,1814,1120,1307,1235
M7,2024-11-09,Onion,1697,1168,1372,1306
M7,2024-11-09,Onion,1697,1168,1372,1306
M7,2024-11-10,Onion,1563,1264,1533,1395
M7,2024-11-11,Onion,2042,1263,1486,1396
M7,2024-11-12,Onion,1573,1067,1354,1230
M7,2024-11-13,Onion,1513,1251,1432,1333
M7,2024-11-14,Onion,1833,1233,1550,1391
M7,2024-11-15,Onion,1862,1167,1391,1251
M7,2024-11-16,Onion,1966,1291,1539,1409
M7,2024-11-17,Onion,2178,1219,1519,1426
M7,2024-11-18,Onion,1826,1215,1429,1306
M7,2024-11-19,Onion,1734,1256,1497,1339
M7,2024-11-20,Onion,2110,1184,1453,1310
M7,2024-11-21,Onion,1616,1284,1509,1371
M7,2024-11-22,Onion,2183,1191,1419,1270
M7,2024-11-24,Onion,2081,1155,1400,1276
M7,2024-11-25,Onion,1580,1181,1433,1307
M7,2024-11-28,Onion,2115,1106,1348,1232
M7,2024-11-29,Onion,1985,1198,1467,1288
M7,2024-11-30,Onion,1610,1102,1389,1290
M7,2024-12-01,Onion,1868,1020,1262,1148
M7,2024-12-02,Onion,2648,1073,1258,1172
M7,2024-12-03,Onion,2558,963,1091,1036
M7,2024-12-04,Onion,1912,1046,1263,1128
M7,2024-12-05,Onion,2343,921,1080,1012
M7,2024-12-06,Onion,2538,1064,1350,1179
M7,2024-12-07,Onion,1975,904,1128,1024
M7,2024-12-08,Onion,2609,878,1079,1022
M7,2024-12-09,Onion,2327,1040,1282,1154
M7,2024-12-10,Onion,2396,923,1132,1046
M7,2024-12-11,Onion,2362,1039,1324,1169
M7,2024-12-12,Onion,1975,908,1105,1015
M7,2024-12-13,Onion,2113,1110,1332,1177
M7,2024-12-14,Onion,2551,1040,1292,1129
M7,2024-12-15,Onion,2007,1076,1280,1161
M7,2024-12-16,Onion,2076,1011,1301,1154
M7,2024-12-17,Onion,2003,915,1127,1069
M7,2024-12-18,Onion,2307,996,1170,1082
M7,2024-12-19,Onion,1867,979,1244,1085
M7,2024-12-20,Onion,1891,917,1102,1030
M7,2024-12-21,Onion,2210,894,1174,1051
M7,2024-12-22,Onion,2542,1000,1274,1121
M7,2024-12-23,Onion,2527,920,1124,1038
M7,2024-12-24,Onion,2536,975,1109,1041
M7,2024-12-25,Onion,2683,961,1187,1041
M7,2024-12-27,Onion,2058,1037,1207,1138
M7,2024-12-28,Onion,1846,947,1133,1014
M7,2024-12-30,Onion,2335,964,1246,1126
M7,2024-12-31,Onion,2459,997,1247,1093
M7,2025-01-01,Onion,2450,782,935,882
M7,2025-01-01,Onion,2450,782,935,882
M7,2025-01-02,Onion,3029,880,1099,983
M7,2025-01-03,Onion,2938,782,956,861
M7,2025-01-04,Onion,2954,849,1008,947
M7,2025-01-05,Onion,2605,860,1037,987
M7,2025-01-07,Onion,2653,870,1016,961
M7,2025-01-08,Onion,2779,744,986,872
M7,2025-01-09,Onion,3040,781,981,889
M7,2025-01-10,Onion,3131,826,1091,950
M7,2025-01-11,Onion,2228,826,957,881
M7,2025-01-12,Onion,2636,825,1056,935
M7,2025-01-13,Onion,2354,833,939,885
M7,2025-01-14,Onion,2583,750,983,864
M7,2025-01-15,Onion,2171,830,1032,944
M7,2025-01-16,Onion,3120,813,981,909
M7,2025-01-17,Onion,3127,901,1089,967
M7,2025-01-18,Onion,2651,876,1037,944
M7,2025-01-20,Onion,2475,860,997,935
M7,2025-01-22,Onion,2661,908,1082,987
M7,2025-01-23,Onion,2223,917,1036,965
M7,2025-01-25,Onion,2402,790,973,912
M7,2025-01-26,Onion,2820,919,1142,998
M7,2025-01-27,Onion,3060,879,1067,945
M7,2025-01-28,Onion,2548,930,1127,1000
M7,2025-01-29,Onion,2604,822,950,869
M7,2025-01-30,Onion,2320,766,914,863
M7,2025-01-31,Onion,2569,858,1035,934
M7,2025-02-01,Onion,3421,870,1062,924
M7,2025-02-03,Onion,3218,703,906,815
M7,2025-02-04,Onion,3254,739,875,798
M7,2025-02-05,Onion,2578,747,878,824
M7,2025-02-07,Onion,2394,763,968,853
M7,2025-02-07,Onion,2394,763,968,853
M7,2025-02-08,Onion,3411,727,888,844
M7,2025-02-09,Onion,2834,759,911,867
M7,2025-02-10,Onion,3246,819,969,914
M7,2025-02-11,Onion,3388,819,941,886
M7,2025-02-12,Onion,3202,818,920,864
M7,2025-02-13,Onion,3415,759,874,826
M7,2025-02-14,Onion,2769,781,992,876
M7,2025-02-15,Onion,3123,743,879,807
M7,2025-02-16,Onion,2443,742,884,805
M7,2025-02-17,Onion,2983,786,947,845
M7,2025-02-18,Onion,2823,833,941,883
M7,2025-02-19,Onion,2474,856,1053,934
M7,2025-02-21,Onion,2520,746,895,815
M7,2025-02-22,Onion,3431,749,936,836
M7,2025-02-23,Onion,2844,807,992,903
M7,2025-02-24,Onion,2321,766,934,869
M7,2025-02-25,Onion,2748,796,1009,895
M7,2025-02-26,Onion,2453,806,973,916
M7,2025-02-27,Onion,2977,730,953,854
M7,2025-03-01,Onion,2593,763,957,863
M7,2025-03-02,Onion,2820,931,1115,997
M7,2025-03-03,Onion,2479,785,998,888
M7,2025-03-04,Onion,2903,848,1062,996
M7,2025-03-05,Onion,3119,874,1050,995
M7,2025-03-06,Onion,3004,906,1144,996
M7,2025-03-07,Onion,2193,847,1103,980
M7,2025-03-08,Onion,2485,758,968,861
M7,2025-03-09,Onion,2695,783,941,870
M7,2025-03-10,Onion,2664,833,1006,949
M7,2025-03-11,Onion,2529,920,1072,979
M7,2025-03-12,Onion,2536,787,1015,900
M7,2025-03-13,Onion,2743,857,1104,973
M7,2025-03-15,Onion,2525,817,935,884
M7,2025-03-16,Onion,2188,896,1098,980
M7,2025-03-17,Onion,3105,892,1138,1000
M7,2025-03-18,Onion,2380,768,982,875
M7,2025-03-19,Onion,3192,833,1050,972
M7,2025-03-21,Onion,2520,919,1138,996
M7,2025-03-22,Onion,2836,896,1080,946
M7,2025-03-23,Onion,2861,803,999,888
M7,2025-03-24,Onion,2320,794,963,881
M7,2025-03-25,Onion,2641,772,981,901
M7,2025-03-27,Onion,2174,738,985,863
M7,2025-03-28,Onion,2897,854,1084,968
M7,2025-03-30,Onion,2367,738,910,860
M7,2025-03-31,Onion,2974,797,951,878
M7,2025-04-01,Onion,2689,894,1178,1037
M7,2025-04-02,Onion,1844,1070,1279,1181
M7,2025-04-03,Onion,2563,1061,1205,1147
M7,2025-04-04,Onion,1865,1076,1293,1153
M7,2025-04-06,Onion,2142,893,1181,1040
M7,2025-04-07,Onion,2221,1075,1248,1140
M7,2025-04-08,Onion,1850,965,1090,1025
M7,2025-04-09,Onion,2193,1005,1121,1065
M7,2025-04-10,Onion,2031,1038,1231,1138
M7,2025-04-11,Onion,2678,1079,1338,1168
M7,2025-04-12,Onion,2699,1013,1188,1081
M7,2025-04-13,Onion,1954,885,1111,1032
M7,2025-04-14,Onion,2258,943,1176,1087
M7,2025-04-15,Onion,2671,1056,1290,1147
M7,2025-04-16,Onion,2544,1031,1241,1093
M7,2025-04-17,Onion,2546,973,1170,1100
M7,2025-04-18,Onion,2596,1100,1316,1183
M7,2025-04-19,Onion,2440,990,1244,1109
M7,2025-04-20,Onion,2025,1035,1260,1122
M7,2025-04-21,Onion,2148,909,1092,1030
M7,2025-04-23,Onion,2570,1033,1195,1125
M7,2025-04-25,Onion,2265,998,1185,1123
M7,2025-04-26,Onion,2206,975,1233,1135
M7,2025-04-27,Onion,1973,1093,1309,1190
M7,2025-04-28,Onion,2359,1100,1350,1191
M7,2025-04-29,Onion,2434,1067,1262,1124
M7,2025-05-01,Onion,1509,1258,1587,1427
M7,2025-05-02,Onion,1648,1065,1399,1234
M7,2025-05-03,Onion,2004,1162,1329,1259
M7,2025-05-04,Onion,1836,1054,1325,1235
M7,2025-05-05,Onion,2176,1176,1466,1318
M7,2025-05-06,Onion,1819,1214,1632,1427
M7,2025-05-07,Onion,1951,1361,1514,1441
M7,2025-05-08,Onion,1810,1181,1469,1362
M7,2025-05-09,Onion,2116,1123,1436,1255
M7,2025-05-10,Onion,1557,1303,1481,1400
M7,2025-05-11,Onion,1742,1227,1519,1365
M7,2025-05-12,Onion,2205,1253,1481,1370
M7,2025-05-13,Onion,1699,1211,1491,1364
M7,2025-05-14,Onion,1907,1220,1458,1303
M7,2025-05-15,Onion,2183,1167,1455,1275
M7,2025-05-16,Onion,1535,1106,1355,1248
M7,2025-05-18,Onion,1809,1338,1534,1432
M7,2025-05-19,Onion,1533,1204,1445,1305
M7,2025-05-20,Onion,2124,1142,1382,1261
M7,2025-05-21,Onion,1671,1316,1519,1442
M7,2025-05-22,Onion,1603,1331,1503,1422
M7,2025-05-24,Onion,2186,1112,1426,1272
M7,2025-05-25,Onion,1565,1209,1577,1400
M7,2025-05-26,Onion,2097,1262,1554,1365
M7,2025-05-27,Onion,1837,1253,1488,1338
M7,2025-05-28,Onion,1666,1157,1365,1237
M7,2025-05-29,Onion,1632,1270,1480,1396
M7,2025-05-30,Onion,1752,1234,1440,1333
M7,2025-05-31,Onion,1939,1170,1425,1337
M7,2025-06-01,Onion,1309,1401,1758,1643
M7,2025-06-02,Onion,1456,1467,1817,1699
M7,2025-06-03,Onion,1302,1433,1860,1659
M7,2025-06-04,Onion,1364,1340,1608,1511
M7,2025-06-06,Onion,1272,1490,1791,1693
M7,2025-06-07,Onion,1651,1417,1697,1545
M7,2025-06-08,Onion,1827,1419,1772,1608
M7,2025-06-09,Onion,1840,1460,1848,1634
M7,2025-06-10,Onion,1816,1558,1762,1674
M7,2025-06-11,Onion,1534,1390,1587,1505
M7,2025-06-13,Onion,1811,1345,1674,1470
M7,2025-06-14,Onion,1770,1301,1644,1520
M7,2025-06-15,Onion,1871,1274,1569,1471
M7,2025-06-16,Onion,1406,1513,1827,1692
M7,2025-06-17,Onion,1819,1518,1735,1618
M7,2025-06-18,Onion,1680,1485,1740,1570
M7,2025-06-19,Onion,1468,1372,1632,1487
M7,2025-06-20,Onion,1746,1379,1737,1610
M7,2025-06-21,Onion,1493,1300,1654,1480
M7,2025-06-23,Onion,1496,1396,1740,1576
M7,2025-06-24,Onion,1837,1347,1631,1474
M7,2025-06-25,Onion,1557,1431,1634,1517
M7,2025-06-26,Onion,1617,1453,1853,1668
M7,2025-06-28,Onion,1310,1547,1865,1650
M7,2025-06-30,Onion,1384,1375,1657,1470
M7,2025-07-01,Onion,1690,1710,1988,1821
M7,2025-07-03,Onion,1621,1492,1827,1735
M7,2025-07-04,Onion,1607,1528,1857,1753
M7,2025-07-05,Onion,1427,1401,1740,1648
M7,2025-07-06,Onion,1490,1647,2030,1820
M7,2025-07-07,Onion,1440,1458,1927,1708
M7,2025-07-08,Onion,1174,1749,2023,1854
M7,2025-07-09,Onion,1626,1487,1867,1630
M7,2025-07-11,Onion,1675,1728,1985,1824
M7,2025-07-12,Onion,1530,1504,1829,1684
M7,2025-07-13,Onion,1150,1627,2045,1849
M7,2025-07-14,Onion,1352,1518,1820,1668
M7,2025-07-15,Onion,1416,1459,1774,1625
M7,2025-07-16,Onion,1164,1701,2036,1867
M7,2025-07-17,Onion,1336,1585,1952,1857
M7,2025-07-19,Onion,1413,1594,1861,1689
M7,2025-07-22,Onion,1494,1594,1868,1699
M7,2025-07-23,Onion,1519,1573,1886,1751
M7,2025-07-24,Onion,1415,1582,1883,1721
M7,2025-07-25,Onion,1649,1728,2030,1855
M7,2025-07-26,Onion,1459,1571,2007,1840
M7,2025-07-27,Onion,1471,1550,1931,1771
M7,2025-07-29,Onion,1417,1632,2015,1888
M7,2025-07-30,Onion,1564,1756,2126,1861
M7,2025-08-01,Onion,1305,1492,1848,1709
M7,2025-08-02,Onion,1372,1703,1949,1806
M7,2025-08-03,Onion,1397,1513,1918,1704
M7,2025-08-03,Onion,1397,1513,1918,1704
M7,2025-08-04,Onion,1641,1714,2048,1821
M7,2025-08-05,Onion,1432,1471,1879,1674
M7,2025-08-07,Onion,1297,1678,2108,1945
M7,2025-08-08,Onion,1202,1598,1832,1688
M7,2025-08-09,Onion,1520,1679,2133,1931
M7,2025-08-10,Onion,1506,2265,2551,2418
M7,2025-08-11,Onion,1627,2394,2720,2530
M7,2025-08-13,Onion,1378,2345,2936,2693
M7,2025-08-14,Onion,1383,2292,2911,2591
M7,2025-08-15,Onion,1448,2069,2672,2428
M7,2025-08-16,Onion,1177,2204,2716,2436
M7,2025-08-17,Onion,1105,2555,2854,2708
M7,2025-08-18,Onion,1626,2283,2782,2527
M7,2025-08-19,Onion,1455,2310,2964,2612
M7,2025-08-20,Onion,1254,2446,2954,2698
M7,2025-08-22,Onion,1404,2368,2852,2664
M7,2025-08-23,Onion,1135,2537,2935,2679
M7,2025-08-25,Onion,1243,2314,2932,2684
M7,2025-08-26,Onion,1438,1639,1950,1819
M7,2025-08-27,Onion,1121,1563,1847,1713
M7,2025-08-28,Onion,1302,1768,2032,1892
M7,2025-08-29,Onion,1232,1720,2063,1932
M7,2025-08-30,Onion,1554,1508,1882,1712
M7,2025-08-31,Onion,1167,1698,2024,1864
M7,2025-09-02,Onion,1677,1465,1803,1716
M7,2025-09-03,Onion,1687,1687,1999,1793
M7,2025-09-04,Onion,1531,1556,1777,1668
M7,2025-09-05,Onion,1259,1689,2131,1877
M7,2025-09-06,Onion,1375,1620,2076,1849
M7,2025-09-07,Onion,1502,1454,1856,1642
M7,2025-09-08,Onion,1624,1559,1923,1799
M7,2025-09-09,Onion,1613,1615,2118,1889
M7,2025-09-10,Onion,1371,1694,1908,1803
M7,2025-09-11,Onion,1556,1642,2132,1855
M7,2025-09-12,Onion,1173,1649,2009,1841
M7,2025-09-13,Onion,1238,1727,2069,1879
M7,2025-09-15,Onion,1220,1486,1931,1719
M7,2025-09-17,Onion,1204,1560,1983,1755
M7,2025-09-18,Onion,1349,1561,1912,1748
M7,2025-09-19,Onion,1287,1409,1751,1634
M7,2025-09-20,Onion,1248,1536,1776,1633
M7,2025-09-21,Onion,1702,1721,2027,1861
M7,2025-09-22,Onion,1145,1613,1889,1756
M7,2025-09-24,Onion,1356,1628,1855,1716
M7,2025-09-25,Onion,1498,1522,1923,1746
M7,2025-09-26,Onion,1600,1603,1979,1846
M7,2025-09-27,Onion,1698,1623,1910,1815
M7,2025-09-28,Onion,1312,1447,1873,1673
M7,2025-09-30,Onion,1427,1697,2028,1814
M7,2025-10-01,Onion,1488,1424,1824,1649
M7,2025-10-02,Onion,1586,1448,1765,1679
M7,2025-10-04,Onion,1461,1605,1926,1700
M7,2025-10-05,Onion,1307,1452,1787,1682
M7,2025-10-06,Onion,1703,1246,1646,1458
M7,2025-10-07,Onion,1435,1388,1743,1556
M7,2025-10-08,Onion,1628,1309,1647,1506
M7,2025-10-09,Onion,1797,1367,1643,1512
M7,2025-10-10,Onion,1544,1513,1753,1595
M7,2025-10-12,Onion,1630,1360,1645,1532
M7,2025-10-13,Onion,1511,1340,1718,1557
M7,2025-10-14,Onion,1654,1354,1771,1593
M7,2025-10-15,Onion,1394,1303,1663,1498
M7,2025-10-17,Onion,1279,1388,1618,1492
M7,2025-10-18,Onion,1298,1461,1806,1595
M7,2025-10-19,Onion,1662,1326,1658,1510
M7,2025-10-20,Onion,1865,1499,1779,1600
M7,2025-10-21,Onion,1567,1454,1733,1559
M7,2025-10-22,Onion,1758,1497,1700,1603
M7,2025-10-23,Onion,1814,1358,1701,1552
M7,2025-10-24,Onion,1279,1396,1655,1480
M7,2025-10-25,Onion,1516,1432,1702,1512
M7,2025-10-26,Onion,1558,1441,1775,1569
M7,2025-10-28,Onion,1447,1415,1826,1635
M7,2025-10-29,Onion,1874,1355,1596,1469
M7,2025-10-30,Onion,1365,1562,1894,1664
M7,2025-10-31,Onion,1613,1411,1764,1564
M7,2025-11-01,Onion,1721,1199,1489,1301
M7,2025-11-02,Onion,1836,1127,1415,1264
M7,2025-11-03,Onion,1973,1138,1375,1300
M7,2025-11-04,Onion,1946,1074,1365,1242
M7,2025-11-05,Onion,1785,1227,1645,1435
M7,2025-11-06,Onion,1581,1206,1374,1275
M7,2025-11-07,Onion,2055,1221,1472,1368
M7,2025-11-10,Onion,1753,1283,1558,1436
M7,2025-11-11,Onion,2191,1301,1504,1379
M7,2025-11-13,Onion,1493,1337,1558,1427
M7,2025-11-14,Onion,1524,1324,1520,1445
M7,2025-11-15,Onion,1931,1244,1469,1378
M7,2025-11-16,Onion,2160,1226,1442,1346
M7,2025-11-17,Onion,1612,1160,1377,1281
M7,2025-11-19,Onion,1497,1258,1438,1361
M7,2025-11-20,Onion,2000,1367,1597,1446
M7,2025-11-21,Onion,1644,1190,1470,1296
M7,2025-11-22,Onion,1954,1213,1413,1285
M7,2025-11-24,Onion,1650,1130,1412,1255
M7,2025-11-25,Onion,2070,1188,1509,1358
M7,2025-11-27,Onion,1972,1106,1361,1268
M7,2025-11-29,Onion,1796,1084,1423,1255
M7,2025-12-01,Onion,2460,1092,1326,1179
M7,2025-12-02,Onion,2358,983,1290,1125
M7,2025-12-03,Onion,2406,972,1252,1113
M7,2025-12-04,Onion,2356,1049,1246,1124
M7,2025-12-05,Onion,2257,991,1243,1128
M7,2025-12-06,Onion,2119,968,1170,1086
M7,2025-12-07,Onion,2220,1012,1291,1183
M7,2025-12-08,Onion,2276,921,1220,1076
M7,2025-12-09,Onion,2639,1084,1375,1199
M7,2025-12-11,Onion,2203,993,1268,1139
M7,2025-12-12,Onion,2019,962,1214,1129
M7,2025-12-14,Onion,2696,918,1081,1028
M7,2025-12-16,Onion,2340,1039,1308,1159
M7,2025-12-17,Onion,1998,977,1210,1147
M7,2025-12-18,Onion,2661,1042,1366,1202
M7,2025-12-19,Onion,1868,1015,1204,1120
M7,2025-12-21,Onion,2261,1050,1315,1152
M7,2025-12-22,Onion,2597,1006,1335,1182
M7,2025-12-23,Onion,2693,940,1167,1085
M7,2025-12-24,Onion,2665,1060,1259,1160
M7,2025-12-25,Onion,2262,1034,1256,1129
M7,2025-12-26,Onion,2082,1026,1250,1158
M7,2025-12-27,Onion,2381,1106,1273,1188
M7,2025-12-30,Onion,2515,988,1229,1132
M7,2025-12-31,Onion,1827,1016,1265,1133
M7,2026-01-01,Onion,3031,932,1120,997
M7,2026-01-03,Onion,2218,898,1087,958
M7,2026-01-04,Onion,2473,882,1031,941
M7,2026-01-05,Onion,2284,796,1018,893
M7,2026-01-06,Onion,3202,762,979,885
M7,2026-01-07,Onion,2497,855,1093,994
M7,2026-01-08,Onion,2822,787,953,892
M7,2026-01-09,Onion,2466,772,957,901
M7,2026-01-10,Onion,2967,896,1127,1014
M7,2026-01-11,Onion,2159,802,1006,908
M7,2026-01-12,Onion,3076,782,991,902
M7,2026-01-15,Onion,2499,799,1016,935
M7,2026-01-17,Onion,2162,904,1091,1000
M7,2026-01-18,Onion,2458,833,995,893
M7,2026-01-19,Onion,3015,823,1035,939
M7,2026-01-20,Onion,2187,872,1109,1017
M7,2026-01-21,Onion,2388,880,1082,954
M7,2026-01-22,Onion,2860,913,1053,973
M7,2026-01-23,Onion,2782,784,971,893
M7,2026-01-25,Onion,3124,836,1078,981
M7,2026-01-26,Onion,2518,777,1010,902
M7,2026-01-27,Onion,2587,807,1066,948
M7,2026-01-28,Onion,2340,855,1008,944
M7,2026-01-30,Onion,2802,802,1009,930
M7,2026-01-31,Onion,3038,778,1016,912
M7,2026-02-01,Onion,3255,834,1004,925
M7,2026-02-02,Onion,3055,833,998,914
M7,2026-02-02,Onion,3055,833,998,914
M7,2026-02-03,Onion,2937,770,898,814
M7,2026-02-04,Onion,2355,772,955,876
M7,2026-02-05,Onion,2619,798,1032,935
M7,2026-02-06,Onion,2850,719,948,839
M7,2026-02-07,Onion,3191,743,890,824
M7,2026-02-08,Onion,3103,726,859,814
M7,2026-02-09,Onion,2638,805,988,932
M7,2026-02-10,Onion,3312,900,1080,949
M7,2026-02-11,Onion,2690,776,916,832
M7,2026-02-12,Onion,2529,741,953,855
M7,2026-02-13,Onion,2694,809,1050,926
M7,2026-02-15,Onion,2578,791,1008,910
M7,2026-02-16,Onion,2603,789,959,902
M7,2026-02-18,Onion,3151,724,895,838
M7,2026-02-19,Onion,3310,780,984,917
M7,2026-02-20,Onion,2863,751,933,831
M7,2026-02-21,Onion,3133,813,1061,953
M7,2026-02-22,Onion,2324,858,991,919
M7,2026-02-23,Onion,2956,794,953,867
M7,2026-02-24,Onion,2448,759,897,839
M7,2026-02-25,Onion,3126,815,1032,943
M7,2026-02-26,Onion,2828,873,1028,933
M7,2026-02-28,Onion,2544,830,998,912
M7,2026-03-01,Onion,2361,846,1012,899
M7,2026-03-02,Onion,2755,863,1061,1005
M7,2026-03-04,Onion,2884,847,1036,919
M7,2026-03-05,Onion,2160,823,997,873
M7,2026-03-06,Onion,2960,905,1078,999
M7,2026-03-07,Onion,2659,881,1035,963
M7,2026-03-08,Onion,2850,926,1094,980
M7,2026-03-09,Onion,2994,857,1038,959
M7,2026-03-10,Onion,2292,880,1017,962
M7,2026-03-13,Onion,2147,856,1041,925
M7,2026-03-14,Onion,2370,792,980,875
M7,2026-03-15,Onion,2445,856,960,912
M7,2026-03-16,Onion,2287,797,965,899
M7,2026-03-17,Onion,2874,835,983,902
M7,2026-03-18,Onion,3038,762,1003,879
M7,2026-03-19,Onion,2704,789,979,890
M7,2026-03-20,Onion,3138,867,1054,970
M7,2026-03-21,Onion,2416,830,994,904
M7,2026-03-22,Onion,2760,893,1124,982
M7,2026-03-23,Onion,2954,863,1015,930
M7,2026-03-24,Onion,2359,802,1046,917
M7,2026-03-25,Onion,3059,869,1026,923
M7,2026-03-26,Onion,2658,909,1071,969
M7,2026-03-27,Onion,2566,892,1039,987
M7,2026-03-28,Onion,2930,876,1039,978
M7,2026-03-29,Onion,3198,773,923,876
M7,2026-03-30,Onion,2217,838,998,893
M7,2026-04-02,Onion,2243,980,1195,1097
M7,2026-04-03,Onion,2073,1072,1295,1157
M7,2026-04-04,Onion,2146,1025,1289,1183
M7,2026-04-05,Onion,2206,1085,1261,1154
M7,2026-04-06,Onion,2668,1123,1302,1184
M7,2026-04-07,Onion,2678,1018,1251,1163
M7,2026-04-08,Onion,2654,1009,1178,1104
M7,2026-04-09,Onion,2404,985,1239,1142
M7,2026-04-10,Onion,2670,1072,1251,1176
M7,2026-04-12,Onion,2417,901,1187,1059
M7,2026-04-13,Onion,2616,1035,1267,1143
M7,2026-04-15,Onion,2152,1023,1190,1117
M7,2026-04-16,Onion,1901,1087,1239,1155
M7,2026-04-18,Onion,2276,1067,1208,1142
M7,2026-04-19,Onion,1863,1098,1247,1185
M7,2026-04-20,Onion,2294,1033,1279,1191
M7,2026-04-21,Onion,2683,972,1157,1090
M7,2026-04-22,Onion,2405,1023,1218,1139
M7,2026-04-24,Onion,1859,979,1109,1047
M7,2026-04-25,Onion,2456,1006,1218,1120
M7,2026-04-26,Onion,2703,970,1181,1104
M7,2026-04-27,Onion,1844,957,1192,1071
M7,2026-04-28,Onion,1881,1086,1327,1211
M7,2026-04-29,Onion,2041,998,1230,1138
M7,2026-04-30,Onion,2539,998,1217,1101
M7,2026-05-01,Onion,1941,1163,1371,1266
M7,2026-05-04,Onion,2106,1196,1547,1353
M7,2026-05-05,Onion,1700,1121,1399,1266
M7,2026-05-06,Onion,2073,1327,1689,1471
M7,2026-05-07,Onion,2227,1100,1365,1276
M7,2026-05-10,Onion,1632,1182,1427,1277
M7,2026-05-11,Onion,1504,1365,1588,1467
M7,2026-05-12,Onion,2073,1269,1518,1343
M7,2026-05-13,Onion,1893,1196,1453,1285
M7,2026-05-14,Onion,1509,1186,1484,1339
M7,2026-05-15,Onion,1891,1150,1392,1268
M7,2026-05-16,Onion,1881,1161,1440,1330
M7,2026-05-17,Onion,1549,1305,1534,1388
M7,2026-05-18,Onion,1621,1246,1537,1382
M7,2026-05-19,Onion,2025,1240,1557,1367
M7,2026-05-20,Onion,2029,1280,1529,1405
M7,2026-05-22,Onion,1999,1214,1445,1325
M7,2026-05-24,Onion,2221,1326,1568,1451
M7,2026-05-25,Onion,1688,1253,1522,1338
M7,2026-05-27,Onion,1864,1299,1486,1397
M7,2026-05-28,Onion,2039,1144,1495,1322
M7,2026-05-29,Onion,2111,1170,1455,1326
M7,2026-05-31,Onion,1768,1154,1527,1331
M7,2026-06-01,Onion,1380,1521,1937,1710
M7,2026-06-02,Onion,1358,1410,1697,1485
M7,2026-06-03,Onion,1656,1558,1908,1663
M7,2026-06-04,Onion,1865,1470,1747,1614
M7,2026-06-06,Onion,1416,1409,1727,1623
M7,2026-06-07,Onion,1519,1514,1842,1713
M7,2026-06-09,Onion,1568,1492,1833,1731
M7,2026-06-10,Onion,1560,1313,1648,1513
M7,2026-06-11,Onion,1663,1503,1871,1648
M7,2026-06-12,Onion,1419,1561,1878,1646
M7,2026-06-13,Onion,1421,1420,1790,1615
M7,2026-06-15,Onion,1354,1472,1910,1701
M7,2026-06-16,Onion,1881,1610,1917,1728
M7,2026-06-17,Onion,1510,1315,1662,1511
M7,2026-06-20,Onion,1383,1294,1628,1484
